all_reports_hit,case_count,complete_evidence_recall,config,configuration_checksum,contamination,dataset_sha256,evidence_recall,experiment_id,family,finished_at,index_fingerprint,loss_stage_counts,macro_mrr,mean_estimated_tokens,mean_latency_ms,mean_repeated_text_ratio,mean_selected_characters,mean_selected_chunks,mean_unique_pages,median_latency_ms,p95_latency_ms,report_coverage,report_level_row_count,started_at
0.4,34,0.36666666666666664,"{""bk"": 50, ""bw"": 1, ""dk"": 50, ""dw"": 1, ""family"": ""context_quota"", ""id"": ""QUOTA_LARGE"", ""quota"": [6, 5, 4], ""retain"": 30, ""rrf"": 60}",93eb8a21539ea2593dfc48a41c437e7466466917b072c99704762943b38f88b2,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.5055555555555555,QUOTA_LARGE,context_quota,2026-07-13T10:17:18.034992+00:00,d30cf1f43c1f86d055df51e25352b1f02a3c663c62794ffddcaf8e7f83b7c4b7,"{""evidence_found"": 28, ""lost_by_quota"": 13, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3537037037037037,2150.9333333333334,5207.6061633299105,0.0,8602.466666666667,9.0,7.633333333333334,4855.378049978754,9888.696599984542,1.0,54,2026-07-13T10:14:41.692684+00:00
0.4,34,0.36666666666666664,"{""bk"": 50, ""bw"": 1, ""dk"": 50, ""dw"": 1, ""family"": ""context_quota"", ""id"": ""QUOTA_EXPANDED"", ""quota"": [6, 4, 3], ""retain"": 30, ""rrf"": 60}",f937be45a61285256459334edc2833eabbc9e3aafa7334281fd3b3e93ac7702b,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.49444444444444446,QUOTA_EXPANDED,context_quota,2026-07-13T10:14:41.386521+00:00,d30cf1f43c1f86d055df51e25352b1f02a3c663c62794ffddcaf8e7f83b7c4b7,"{""evidence_found"": 27, ""lost_by_quota"": 14, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3509259259259259,1812.3333333333333,3973.4265433391556,0.0,7247.733333333334,7.6,6.6,3424.859050021041,8964.396600029431,1.0,54,2026-07-13T10:12:42.095541+00:00
0.4,34,0.36666666666666664,"{""bk"": 50, ""bm25_preprocessing"": ""finance_preserving"", ""bw"": 1, ""dk"": 50, ""dw"": 1, ""family"": ""bm25_preprocessing"", ""id"": ""BM02"", ""parent_experiment"": ""QUOTA_EXPANDED"", ""quota"": [6, 4, 3], ""retain"": 30, ""rrf"": 60}",de5de526c62318d0288da72db5cbd3fed044a86bafd23aea76ebf635e02214fe,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.49444444444444446,BM02,bm25_preprocessing,2026-07-13T10:50:18.809312+00:00,d30cf1f43c1f86d055df51e25352b1f02a3c663c62794ffddcaf8e7f83b7c4b7,"{""evidence_found"": 27, ""lost_by_quota"": 14, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3509259259259259,1812.3333333333333,4089.0562766619646,0.0,7247.733333333334,7.6,6.6,3868.166000029305,6511.247100017499,1.0,54,2026-07-13T10:48:16.047460+00:00
0.4,34,0.36666666666666664,"{""bk"": 50, ""bw"": 1, ""diversity_strategy"": ""exact_overlap_filter"", ""dk"": 50, ""dw"": 1, ""family"": ""diversity"", ""id"": ""DIV01"", ""parent_experiment"": ""QUOTA_EXPANDED"", ""quota"": [6, 4, 3], ""retain"": 30, ""rrf"": 60}",09c3997c716a62cbe6c134d50cd0075ddcad286fa5545f3a5dfa360f9358ffe9,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.49444444444444446,DIV01,diversity,2026-07-13T10:54:33.375062+00:00,d30cf1f43c1f86d055df51e25352b1f02a3c663c62794ffddcaf8e7f83b7c4b7,"{""evidence_found"": 27, ""lost_by_quota"": 14, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3509259259259259,1812.3333333333333,4428.477770008612,0.0,7247.733333333334,7.6,6.6,4285.508250002749,7746.610200032592,1.0,54,2026-07-13T10:52:20.412156+00:00
0.4,34,0.36666666666666664,"{""bk"": 50, ""bw"": 1, ""dk"": 50, ""dw"": 1, ""family"": ""adaptive_quota"", ""id"": ""AQ01"", ""parent_experiment"": ""QUOTA_EXPANDED"", ""quota"": [6, 4, 3], ""quota_strategy"": ""adaptive_bounded"", ""retain"": 30, ""rrf"": 60}",c8de23605e2a3181c90d61e3bcaebde63ffc2fd1212e04ede1bc92c9e7ee679f,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.49444444444444446,AQ01,adaptive_quota,2026-07-13T10:52:20.117719+00:00,d30cf1f43c1f86d055df51e25352b1f02a3c663c62794ffddcaf8e7f83b7c4b7,"{""evidence_found"": 27, ""lost_by_quota"": 14, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3509259259259259,1812.3333333333333,4029.7942099995757,0.0,7247.733333333334,7.6,6.6,4327.5238500209525,6561.8624000344425,1.0,54,2026-07-13T10:50:19.128628+00:00
0.36666666666666664,34,0.3333333333333333,"{""bk"": 15, ""bw"": 1, ""dk"": 15, ""dw"": 1, ""family"": ""candidate_pool"", ""id"": ""temporal_baseline"", ""quota"": [4, 3, 2], ""retain"": 15, ""rrf"": 60}",4a18719e9ae7a905e93a077ccb91adac923383c40112a20fedd4115fe91d4d9b,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.46111111111111114,temporal_baseline,candidate_pool,2026-07-13T10:27:40.358160+00:00,d30cf1f43c1f86d055df51e25352b1f02a3c663c62794ffddcaf8e7f83b7c4b7,"{""evidence_found"": 24, ""lost_by_quota"": 7, ""lost_in_fusion"": 10, ""not_in_candidate_union"": 13}",0.33888888888888885,1293.3333333333333,2105.5717266649785,0.0,5171.9,5.4,4.7,1978.6818000138737,3916.320700023789,1.0,54,2026-07-13T10:26:37.146915+00:00
0.3333333333333333,34,0.3,"{""bk"": 50, ""bw"": 1, ""dk"": 50, ""dw"": 1, ""family"": ""fusion_retention"", ""id"": ""FR01"", ""quota"": [4, 3, 2], ""retain"": 25, ""rrf"": 60}",bf40b7130d743f721acc122c71f716b0982bb3d8ca34a5ea231cb12b4d3ac992,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.4388888888888889,FR01,fusion_retention,2026-07-13T10:06:56.601317+00:00,d30cf1f43c1f86d055df51e25352b1f02a3c663c62794ffddcaf8e7f83b7c4b7,"{""evidence_found"": 23, ""lost_by_quota"": 18, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.33611111111111114,1289.2333333333333,2615.5517200008035,0.0,5155.566666666667,5.4,4.7,2629.428549989825,4193.008699978236,1.0,54,2026-07-13T10:05:38.065920+00:00
0.3333333333333333,34,0.3,"{""bk"": 50, ""bw"": 1, ""dk"": 50, ""dw"": 1, ""family"": ""fusion_retention"", ""id"": ""FR02"", ""quota"": [4, 3, 2], ""retain"": 30, ""rrf"": 60}",d3e3331159b82248b4296db6e80a4580f1b055712f3998b5fa6390db2db471c3,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.4277777777777778,FR02,fusion_retention,2026-07-13T10:08:22.681778+00:00,d30cf1f43c1f86d055df51e25352b1f02a3c663c62794ffddcaf8e7f83b7c4b7,"{""evidence_found"": 23, ""lost_by_quota"": 18, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.33611111111111114,1294.0666666666666,2857.367143341495,0.0,5174.966666666666,5.4,4.733333333333333,2842.2996000153944,5047.496800019871,1.0,54,2026-07-13T10:06:56.901831+00:00
0.3333333333333333,34,0.3,"{""bk"": 50, ""bw"": 1, ""dk"": 50, ""dw"": 1, ""family"": ""fusion_retention"", ""id"": ""FR03"", ""quota"": [4, 3, 2], ""retain"": 40, ""rrf"": 60}",e2e7058ad6ad719defffdbf068a1cd1af7317035f37f51980f51f54cc51bee10,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.4277777777777778,FR03,fusion_retention,2026-07-13T10:10:16.006515+00:00,d30cf1f43c1f86d055df51e25352b1f02a3c663c62794ffddcaf8e7f83b7c4b7,"{""evidence_found"": 24, ""lost_by_quota"": 21, ""lost_in_fusion"": 3, ""not_in_candidate_union"": 6}",0.33611111111111114,1292.0666666666666,3756.941970008969,0.0,5166.966666666666,5.4,4.8,3667.839650006499,7650.938100006897,1.0,54,2026-07-13T10:08:22.940304+00:00
0.26666666666666666,34,0.23333333333333334,"{""bk"": 25, ""bw"": 1, ""dk"": 25, ""dw"": 1, ""family"": ""candidate_pool"", ""id"": ""CP01"", ""quota"": [4, 3, 2], ""retain"": 15, ""rrf"": 60}",76a064c1ed8a3d97a4f20a168bde05eebdc4b1e025802126547a369a97da07e8,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.3777777777777778,CP01,candidate_pool,2026-07-13T00:42:17.051101+00:00,d30cf1f43c1f86d055df51e25352b1f02a3c663c62794ffddcaf8e7f83b7c4b7,"{""evidence_found"": 21, ""lost_by_quota"": 11, ""lost_in_fusion"": 13, ""not_in_candidate_union"": 9}",0.3194444444444445,1291.6666666666667,1634.6718466666061,0.0,5165.233333333334,5.4,4.666666666666667,1598.0719000217505,2988.9922000002116,1.0,54,2026-07-13T00:41:27.564775+00:00
0.26666666666666666,34,0.23333333333333334,"{""bk"": 40, ""bw"": 1, ""dk"": 40, ""dw"": 1, ""family"": ""candidate_pool"", ""id"": ""CP03"", ""quota"": [4, 3, 2], ""retain"": 15, ""rrf"": 60}",1792e934d35cb65b8bdac1ec9d58885f7af2cc893241612283725fee840e25a4,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.3611111111111111,CP03,candidate_pool,2026-07-13T10:04:34.903292+00:00,d30cf1f43c1f86d055df51e25352b1f02a3c663c62794ffddcaf8e7f83b7c4b7,"{""evidence_found"": 20, ""lost_by_quota"": 13, ""lost_in_fusion"": 14, ""not_in_candidate_union"": 7}",0.3027777777777778,1282.3333333333333,1113724.1692499975,0.0,5127.766666666666,5.4,4.633333333333334,2121.6377500095405,2448616.527200036,1.0,54,2026-07-13T00:47:54.819103+00:00
0.26666666666666666,34,0.23333333333333334,"{""bk"": 50, ""bw"": 1, ""dk"": 50, ""dw"": 1, ""family"": ""candidate_pool"", ""id"": ""CP04"", ""quota"": [4, 3, 2], ""retain"": 15, ""rrf"": 60}",17c93fd541806b0ab51cc0d51735de8141fb2dfe9ccb11f7cef53414c3270c9c,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.35,CP04,candidate_pool,2026-07-13T10:05:37.757313+00:00,d30cf1f43c1f86d055df51e25352b1f02a3c663c62794ffddcaf8e7f83b7c4b7,"{""evidence_found"": 20, ""lost_by_quota"": 15, ""lost_in_fusion"": 13, ""not_in_candidate_union"": 6}",0.3027777777777778,1284.1666666666667,2079.081496664245,0.0,5135.433333333333,5.4,4.733333333333333,2179.1299000033177,2968.3216999983415,1.0,54,2026-07-13T10:04:35.292102+00:00
0.23333333333333334,34,0.2,"{""bk"": 30, ""bw"": 1, ""dk"": 30, ""dw"": 1, ""family"": ""candidate_pool"", ""id"": ""CP02"", ""quota"": [4, 3, 2], ""retain"": 15, ""rrf"": 60}",1ae2c401079253a3c0cc4d2f94897bcb7ed5904129bb19b87d13c65a0673992b,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.3277777777777778,CP02,candidate_pool,2026-07-13T00:47:54.444146+00:00,d30cf1f43c1f86d055df51e25352b1f02a3c663c62794ffddcaf8e7f83b7c4b7,"{""evidence_found"": 19, ""lost_by_quota"": 12, ""lost_in_fusion"": 14, ""not_in_candidate_union"": 9}",0.2972222222222222,1285.2,11234.930206658706,0.0,5139.466666666666,5.4,4.666666666666667,1537.8786499786656,3685.701099981088,1.0,54,2026-07-13T00:42:17.323091+00:00
