all_reports_hit,case_count,complete_evidence_recall,configuration_checksum,contamination,dataset_sha256,description,evidence_recall,experiment_id,family,finished_at,index_fingerprint,loss_stage_counts,macro_mrr,mean_estimated_tokens,mean_latency_ms,mean_repeated_text_ratio,mean_selected_characters,mean_selected_chunks,mean_unique_pages,median_latency_ms,p95_latency_ms,report_coverage,report_level_row_count,started_at
0.4,34,0.36666666666666664,4b9e74513eb0f16ec9d13c7158a848aa75f245764d86906b5e545376a001f945,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,No adjacent expansion reference.,0.5055555555555555,ADJ00,adjacent_expansion,2026-07-13T12:37:30.313673+00:00,778f986612e97ec5f39b23ee81e35abb281cff7ae92268fa38861ce77b7dec01,"{""evidence_found"": 28, ""lost_by_quota"": 13, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3537037037037037,2150.9333333333334,3156.8762200108417,0.0,8602.466666666667,9.0,7.633333333333334,2947.2414500196464,6063.70609998703,1.0,54,2026-07-13T12:35:55.493380+00:00
0.4,34,0.36666666666666664,1920242482e0a294c53f57c7e77e4183d9f8efc3045bd53a06e70f462162d040,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,PyPDFLoader parser reference.,0.5055555555555555,PARSER00,parser,2026-07-13T12:43:53.035091+00:00,778f986612e97ec5f39b23ee81e35abb281cff7ae92268fa38861ce77b7dec01,"{""evidence_found"": 28, ""lost_by_quota"": 13, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3537037037037037,2150.9333333333334,3105.2926433292064,0.0,8602.466666666667,9.0,7.633333333333334,3005.472699966049,5834.049800003413,1.0,54,2026-07-13T12:42:19.762290+00:00
0.4,34,0.36666666666666664,481f8363b1355011040c6290a05f37a24b1140c8c17c77011273567b8c0de5d0,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,Reproduce the Stage A selected QUOTA_LARGE configuration under Phase 6B output isolation.,0.5055555555555555,stage_a_selected_reference,stage_a_reference,2026-07-13T12:24:15.152838+00:00,778f986612e97ec5f39b23ee81e35abb281cff7ae92268fa38861ce77b7dec01,"{""evidence_found"": 28, ""lost_by_quota"": 13, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3537037037037037,2150.9333333333334,3634.887443339297,0.0,8602.466666666667,9.0,7.633333333333334,3406.285850040149,6418.199100065976,1.0,54,2026-07-13T12:22:25.506170+00:00
0.4,34,0.36666666666666664,14d158f4ce22223d50d829e9ad5d061c49116c93620ce00a3b3176449d76cf7b,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,Recursive chunking reference using Stage A selected retrieval.,0.5055555555555555,SEM00,semantic_chunking,2026-07-13T12:26:05.989100+00:00,778f986612e97ec5f39b23ee81e35abb281cff7ae92268fa38861ce77b7dec01,"{""evidence_found"": 28, ""lost_by_quota"": 13, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3537037037037037,2150.9333333333334,3678.765160006393,0.0,8602.466666666667,9.0,7.633333333333334,3598.9076500118244,6509.771599958185,1.0,54,2026-07-13T12:24:15.495002+00:00
0.4,34,0.36666666666666664,2e0cb44cdb79dd1ff133e8159f79a869f1a93967b29a00bc8166dedd9dddf2e9,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,Current MiniLM cross-encoder reranker reference.,0.5055555555555555,RERANK00,reranker,2026-07-13T12:47:52.347946+00:00,778f986612e97ec5f39b23ee81e35abb281cff7ae92268fa38861ce77b7dec01,"{""evidence_found"": 28, ""lost_by_quota"": 13, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3537037037037037,2150.9333333333334,3899.9034466571175,0.0,8602.466666666667,9.0,7.633333333333334,3722.892000019783,6827.464200032409,1.0,54,2026-07-13T12:45:55.207258+00:00
0.4,34,0.36666666666666664,815948505b1878aaffe6d702ebcad3bfa526d6406963a6d0db6ec4bfba7322a4,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,Current MiniLM embedding reference.,0.5055555555555555,EMB00,embedding,2026-07-13T12:45:54.837471+00:00,778f986612e97ec5f39b23ee81e35abb281cff7ae92268fa38861ce77b7dec01,"{""evidence_found"": 28, ""lost_by_quota"": 13, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3537037037037037,2150.9333333333334,4046.4252600000086,0.0,8602.466666666667,9.0,7.633333333333334,4078.3949499891605,6991.084299981594,1.0,54,2026-07-13T12:43:53.305026+00:00
0.4,34,0.2,3636b2b5a6cd43fd488356041f5415a160581bf9a32b61e564509d6a4333d47d,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,Child retrieval with same-page local parent windows.,0.3055555555555555,CPARENT01,child_parent,2026-07-13T12:27:50.922564+00:00,778f986612e97ec5f39b23ee81e35abb281cff7ae92268fa38861ce77b7dec01,"{""evidence_found"": 28, ""lost_by_deduplication"": 13, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3537037037037037,2189.6666666666665,3484.6513933385722,0.04937535164067656,8757.2,9.0,7.633333333333334,3400.0309000257403,6172.053399961442,1.0,54,2026-07-13T12:26:06.264866+00:00
0.4,34,0.2,3c3e037bb547402687ca3ac0f58eafd7de3c8216d1dd9bc8b35e665b2c9a7f63,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,Small chunk-window approximation with one neighbouring chunk before and after.,0.3055555555555555,SW03,sentence_window,2026-07-13T12:35:55.170192+00:00,778f986612e97ec5f39b23ee81e35abb281cff7ae92268fa38861ce77b7dec01,"{""evidence_found"": 28, ""lost_by_deduplication"": 13, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3537037037037037,2474.9666666666667,3572.2206366733494,0.0,9898.233333333334,9.0,7.633333333333334,3450.6834499770775,6407.351800007746,1.0,54,2026-07-13T12:34:07.869498+00:00
0.4,34,0.13333333333333333,a46036fb0f95ed2b5aff930bfa026abac1aa5aa7235e8fc21021f78bd339936b,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,Child retrieval with page-bounded parent windows.,0.2611111111111111,CPARENT03,child_parent,2026-07-13T12:31:12.690680+00:00,778f986612e97ec5f39b23ee81e35abb281cff7ae92268fa38861ce77b7dec01,"{""evidence_found"": 28, ""lost_by_deduplication"": 13, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3537037037037037,2191.133333333333,3025.7345133344643,0.13886323634836248,8763.1,9.0,7.633333333333334,2955.548749974696,4637.965900008567,1.0,54,2026-07-13T12:29:41.822533+00:00
0.4,34,0.1,5693b4a80ba9fed3741fe1139e5114247e834ba15dd4ac1b74b4129c61831415,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,Sentence-window approximation with two sentences before and after.,0.18333333333333332,SW02,sentence_window,2026-07-13T12:34:07.542359+00:00,778f986612e97ec5f39b23ee81e35abb281cff7ae92268fa38861ce77b7dec01,"{""evidence_found"": 28, ""lost_by_deduplication"": 13, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3537037037037037,430.76666666666665,3040.6873566564173,0.0,1721.5333333333333,9.0,7.633333333333334,2809.8250499751884,5692.414499993902,1.0,54,2026-07-13T12:32:36.222183+00:00
0.4,34,0.1,34892baf029511d2e4d3fdb80691a924262587fcf22fa747602a35b04e2fe3bb,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,Stage A selected plus sentence-window context.,0.18333333333333332,STRUCT_CANDIDATE_3,combined_structural,2026-07-13T12:55:22.874188+00:00,778f986612e97ec5f39b23ee81e35abb281cff7ae92268fa38861ce77b7dec01,"{""evidence_found"": 28, ""lost_by_deduplication"": 13, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3537037037037037,430.76666666666665,4813.714719986699,0.0,1721.5333333333333,9.0,7.633333333333334,3982.0645499858074,9717.927600024268,1.0,54,2026-07-13T12:52:57.764791+00:00
0.4,34,0.06666666666666667,56ed3c02c6362c0c0167baa16c9dd3f1ca86c4e43cba1eace16493e6bb6453d1,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,Child retrieval with adjacent-child parent windows.,0.19444444444444445,CPARENT02,child_parent,2026-07-13T12:29:41.547638+00:00,778f986612e97ec5f39b23ee81e35abb281cff7ae92268fa38861ce77b7dec01,"{""evidence_found"": 28, ""lost_by_deduplication"": 13, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3537037037037037,1999.8333333333333,3674.3142133268216,0.0,7997.866666666667,9.0,7.633333333333334,3534.3692999740597,6586.186700034887,1.0,54,2026-07-13T12:27:51.199647+00:00
0.4,34,0.06666666666666667,9a11ef26bce3fb9451d94bd23d6ba4880d8f241a36d577f71a494dee8be342dd,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,Stage A selected plus adjacent-child parent windows.,0.19444444444444445,STRUCT_CANDIDATE_2,combined_structural,2026-07-13T12:52:56.997992+00:00,778f986612e97ec5f39b23ee81e35abb281cff7ae92268fa38861ce77b7dec01,"{""evidence_found"": 28, ""lost_by_deduplication"": 13, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3537037037037037,1999.8333333333333,5343.295996667196,0.0,7997.866666666667,9.0,7.633333333333334,4907.527200033655,10585.834199970122,1.0,54,2026-07-13T12:50:16.500558+00:00
0.4,34,0.06666666666666667,d38d2726e4353b873edb40a47fded98e2c0d23319efbf119539711511048e804,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,Sentence-window approximation with one sentence before and after.,0.10555555555555556,SW01,sentence_window,2026-07-13T12:32:35.952002+00:00,778f986612e97ec5f39b23ee81e35abb281cff7ae92268fa38861ce77b7dec01,"{""evidence_found"": 28, ""lost_by_deduplication"": 13, ""lost_in_fusion"": 7, ""not_in_candidate_union"": 6}",0.3537037037037037,265.6666666666667,2764.2217366723344,0.0,1061.1333333333334,9.0,7.633333333333334,2646.137549978448,5131.815000029746,1.0,54,2026-07-13T12:31:12.945499+00:00
