experiment_id,integrity_status,issue_count,issues,reason,status,wall_runtime_seconds
stage_a_selected_reference,valid,0,[],,completed,94.24489280000853
SEM00,valid,0,[],,completed,95.0461507
SEM01,skipped,,,full semantic reindex was not executed; semantic chunker is unit-tested but no structural Chroma index was built,skipped,
SEM02,skipped,,,full semantic reindex was not executed; semantic chunker is unit-tested but no structural Chroma index was built,skipped,
SEM03,skipped,,,full semantic reindex was not executed; semantic chunker is unit-tested but no structural Chroma index was built,skipped,
CPARENT01,valid,0,[],,completed,94.13315249999869
CPARENT02,valid,0,[],,completed,95.1084894999949
CPARENT03,valid,0,[],,completed,96.86930430000939
SW01,valid,0,[],,completed,92.82088539999677
SW02,valid,0,[],,completed,103.9858785999968
SW03,valid,0,[],,completed,102.53050520000397
ADJ00,valid,0,[],,completed,95.42883820000861
ADJ01,valid,0,[],,completed,91.90064329998859
ADJ02,valid,0,[],,completed,90.96332559999428
ADJ03,valid,0,[],,completed,92.67896769999061
PARSER00,valid,0,[],,completed,89.98824869999953
PARSER01,skipped,,,docling is not installed in the local environment,skipped,
PARSER02,skipped,,,docling is not installed in the local environment,skipped,
PARSER03,skipped,,,unstructured optional dependency not assumed installed,skipped,
EMB00,valid,0,[],,completed,92.42776429999503
EMB01,skipped,,,alternative embedding model download was not performed in offline-safe Phase 6B run,skipped,
EMB02,skipped,,,alternative embedding model download was not performed in offline-safe Phase 6B run,skipped,
RERANK00,valid,0,[],,completed,91.7890488999983
RERANK01,skipped,,,alternative reranker model download was not performed in offline-safe Phase 6B run,skipped,
RERANK02,skipped,,,alternative reranker model download was not performed in offline-safe Phase 6B run,skipped,
STRUCT_CANDIDATE_1,valid,0,[],,completed,90.99123660000623
STRUCT_CANDIDATE_2,valid,0,[],,completed,89.69206280000799
STRUCT_CANDIDATE_3,valid,0,[],,completed,88.08619889999682
